Writer Type,Writer Location,Relavant Project Name,Theme,File Name,file number,Location 
Government,Manitoba,Northern Corridor Expansion Project,Environment,Northern Corridor Expansion Project,OF-Fac-Gas-N081-2019-02 02,Alberta
Academy,Manitoba,Northern Corridor Expansion Project,Integrity,Northern Corridor Expansion Project,OF-Fac-Gas-N081-2019-02 02,Alberta
Government,Manitoba,Northern Corridor Expansion Project,Integrity,Northern Corridor Expansion Project,OF-Fac-Gas-N081-2019-02 02,Alberta
Individuals,Alberta,Northern Corridor Expansion Project,Environment,Northern Corridor Expansion Project,OF-Fac-Gas-N081-2019-02 02,Alberta
Government,Alberta,Northern Corridor Expansion Project,Environment,Northern Corridor Expansion Project,OF-Fac-Gas-N081-2019-02 02,Alberta
Academy,Ontario,Northern Corridor Expansion Project,Environment,Northern Corridor Expansion Project,OF-Fac-Gas-N081-2019-02 02,Alberta
Energy Company,British Columbia,Northern Corridor Expansion Project,Environment,Northern Corridor Expansion Project,OF-Fac-Gas-N081-2019-02 02,Alberta
Energy Company,Ontario,Northern Corridor Expansion Project,Environment,Northern Corridor Expansion Project,OF-Fac-Gas-N081-2019-02 02,Alberta
Government,Manitoba,Northern Corridor Expansion Project,Integrity,Northern Corridor Expansion Project,OF-Fac-Gas-N081-2019-02 02,Alberta
Academy,Ontario,Northern Corridor Expansion Project,Environment,Northern Corridor Expansion Project,OF-Fac-Gas-N081-2019-02 02,Alberta
Individuals,Alberta,Northern Corridor Expansion Project,Environment,Northern Corridor Expansion Project,OF-Fac-Gas-N081-2019-02 02,Alberta
First Nation,British Columbia,Northern Corridor Expansion Project,Integrity,Northern Corridor Expansion Project,OF-Fac-Gas-N081-2019-02 02,Alberta
Individuals,British Columbia,Northern Corridor Expansion Project,Environment,Northern Corridor Expansion Project,OF-Fac-Gas-N081-2019-02 02,Alberta
First Nation,Manitoba,Northern Corridor Expansion Project,Environment,Northern Corridor Expansion Project,OF-Fac-Gas-N081-2019-02 02,Alberta
Academy,Alberta,Northern Corridor Expansion Project,Integrity,Northern Corridor Expansion Project,OF-Fac-Gas-N081-2019-02 02,Alberta
Individuals,Manitoba,Northern Corridor Expansion Project,Environment,Northern Corridor Expansion Project,OF-Fac-Gas-N081-2019-02 02,Alberta
Energy Company,Ontario,Northern Corridor Expansion Project,Environment,Northern Corridor Expansion Project,OF-Fac-Gas-N081-2019-02 02,Alberta
Academy,British Columbia,Northern Corridor Expansion Project,Environment,Northern Corridor Expansion Project,OF-Fac-Gas-N081-2019-02 02,Alberta
Individuals,British Columbia,Northern Corridor Expansion Project,Integrity,Northern Corridor Expansion Project,OF-Fac-Gas-N081-2019-02 02,Alberta
Energy Company,Ontario,Northern Corridor Expansion Project,Integrity,Northern Corridor Expansion Project,OF-Fac-Gas-N081-2019-02 02,Alberta
Government,Ontario,Northern Corridor Expansion Project,Standard Condition,Northern Corridor Expansion Project,OF-Fac-Gas-N081-2019-02 02,Alberta
Individuals,Manitoba,Northern Corridor Expansion Project,Standard Condition,Northern Corridor Expansion Project,OF-Fac-Gas-N081-2019-02 02,Alberta
First Nation,Alberta,Northern Corridor Expansion Project,Integrity,Northern Corridor Expansion Project,OF-Fac-Gas-N081-2019-02 02,Alberta
First Nation,British Columbia,Northern Corridor Expansion Project,Environment,Northern Corridor Expansion Project,OF-Fac-Gas-N081-2019-02 02,Alberta
First Nation,Alberta,Northern Corridor Expansion Project,Standard Condition,Northern Corridor Expansion Project,OF-Fac-Gas-N081-2019-02 02,Alberta
Energy Company,Manitoba,Northern Corridor Expansion Project,Standard Condition,Northern Corridor Expansion Project,OF-Fac-Gas-N081-2019-02 02,Alberta
Energy Company,Manitoba,Northern Corridor Expansion Project,Standard Condition,Northern Corridor Expansion Project,OF-Fac-Gas-N081-2019-02 02,Alberta
Individuals,British Columbia,Northern Corridor Expansion Project,Standard Condition,Northern Corridor Expansion Project,OF-Fac-Gas-N081-2019-02 02,Alberta
Government,Ontario,Northern Corridor Expansion Project,Environment,Northern Corridor Expansion Project,OF-Fac-Gas-N081-2019-02 02,Alberta
Government,Manitoba,Northern Corridor Expansion Project,Environment,Northern Corridor Expansion Project,OF-Fac-Gas-N081-2019-02 02,Alberta
First Nation,Alberta,Northern Corridor Expansion Project,Standard Condition,Northern Corridor Expansion Project,OF-Fac-Gas-N081-2019-02 02,Alberta
Academy,Manitoba,Northern Corridor Expansion Project,Environment,Northern Corridor Expansion Project,OF-Fac-Gas-N081-2019-02 02,Alberta
Government,Alberta,Northern Corridor Expansion Project,Environment,Northern Corridor Expansion Project,OF-Fac-Gas-N081-2019-02 02,Alberta
Individuals,Manitoba,Northern Corridor Expansion Project,Environment,Northern Corridor Expansion Project,OF-Fac-Gas-N081-2019-02 02,Alberta
Academy,Manitoba,Northern Corridor Expansion Project,Environment,Northern Corridor Expansion Project,OF-Fac-Gas-N081-2019-02 02,Alberta
Individuals,Manitoba,Edson Mainline Expansion Project,Integrity,Edson Mainline Expansion Project,OF-Fac-Gas-N081-2019-01 02,Alberta
Government,Ontario,Edson Mainline Expansion Project,Environment,Edson Mainline Expansion Project,OF-Fac-Gas-N081-2019-01 02,Alberta
Government,Alberta,Edson Mainline Expansion Project,Standard Condition,Edson Mainline Expansion Project,OF-Fac-Gas-N081-2019-01 02,Alberta
Government,Alberta,Edson Mainline Expansion Project,Standard Condition,Edson Mainline Expansion Project,OF-Fac-Gas-N081-2019-01 02,Alberta
Individuals,British Columbia,Edson Mainline Expansion Project,Standard Condition,Edson Mainline Expansion Project,OF-Fac-Gas-N081-2019-01 02,Alberta
Energy Company,Alberta,Edson Mainline Expansion Project,Environment,Edson Mainline Expansion Project,OF-Fac-Gas-N081-2019-01 02,Alberta
Government,British Columbia,Edson Mainline Expansion Project,Integrity,Edson Mainline Expansion Project,OF-Fac-Gas-N081-2019-01 02,Alberta
First Nation,British Columbia,Edson Mainline Expansion Project,Integrity,Edson Mainline Expansion Project,OF-Fac-Gas-N081-2019-01 02,Alberta
Academy,Ontario,Edson Mainline Expansion Project,Standard Condition,Edson Mainline Expansion Project,OF-Fac-Gas-N081-2019-01 02,Alberta
Academy,Alberta,Edson Mainline Expansion Project,Standard Condition,Edson Mainline Expansion Project,OF-Fac-Gas-N081-2019-01 02,Alberta
Energy Company,Ontario,Edson Mainline Expansion Project,Environment,Edson Mainline Expansion Project,OF-Fac-Gas-N081-2019-01 02,Alberta
First Nation,Alberta,Edson Mainline Expansion Project,Integrity,Edson Mainline Expansion Project,OF-Fac-Gas-N081-2019-01 02,Alberta
Government,Ontario,Edson Mainline Expansion Project,Environment,Edson Mainline Expansion Project,OF-Fac-Gas-N081-2019-01 02,Alberta
Academy,Manitoba,Edson Mainline Expansion Project,Integrity,Edson Mainline Expansion Project,OF-Fac-Gas-N081-2019-01 02,Alberta
Energy Company,Manitoba,Edson Mainline Expansion Project,Environment,Edson Mainline Expansion Project,OF-Fac-Gas-N081-2019-01 02,Alberta
First Nation,Alberta,Edson Mainline Expansion Project,Environment,Edson Mainline Expansion Project,OF-Fac-Gas-N081-2019-01 02,Alberta
Energy Company,British Columbia,Edson Mainline Expansion Project,Standard Condition,Edson Mainline Expansion Project,OF-Fac-Gas-N081-2019-01 02,Alberta
Individuals,Ontario,Edson Mainline Expansion Project,Standard Condition,Edson Mainline Expansion Project,OF-Fac-Gas-N081-2019-01 02,Alberta
First Nation,Ontario,Edson Mainline Expansion Project,Integrity,Edson Mainline Expansion Project,OF-Fac-Gas-N081-2019-01 02,Alberta
Individuals,Manitoba,Edson Mainline Expansion Project,Standard Condition,Edson Mainline Expansion Project,OF-Fac-Gas-N081-2019-01 02,Alberta
Individuals,Manitoba,Edson Mainline Expansion Project,Environment,Edson Mainline Expansion Project,OF-Fac-Gas-N081-2019-01 02,Alberta
First Nation,Ontario,Edson Mainline Expansion Project,Standard Condition,Edson Mainline Expansion Project,OF-Fac-Gas-N081-2019-01 02,Alberta
Government,Alberta,Edson Mainline Expansion Project,Environment,Edson Mainline Expansion Project,OF-Fac-Gas-N081-2019-01 02,Alberta
Energy Company,Ontario,Edson Mainline Expansion Project,Standard Condition,Edson Mainline Expansion Project,OF-Fac-Gas-N081-2019-01 02,Alberta
Academy,Alberta,Edson Mainline Expansion Project,Environment,Edson Mainline Expansion Project,OF-Fac-Gas-N081-2019-01 02,Alberta
Academy,Ontario,Edson Mainline Expansion Project,Environment,Edson Mainline Expansion Project,OF-Fac-Gas-N081-2019-01 02,Alberta
Individuals,Alberta,Edson Mainline Expansion Project,Environment,Edson Mainline Expansion Project,OF-Fac-Gas-N081-2019-01 02,Alberta
First Nation,Alberta,Edson Mainline Expansion Project,Environment,Edson Mainline Expansion Project,OF-Fac-Gas-N081-2019-01 02,Alberta
Government,Alberta,Edson Mainline Expansion Project,Standard Condition,Edson Mainline Expansion Project,OF-Fac-Gas-N081-2019-01 02,Alberta
First Nation,Manitoba,Edson Mainline Expansion Project,Integrity,Edson Mainline Expansion Project,OF-Fac-Gas-N081-2019-01 02,Alberta
First Nation,Alberta,Edson Mainline Expansion Project,Integrity,Edson Mainline Expansion Project,OF-Fac-Gas-N081-2019-01 02,Alberta
Academy,Manitoba,Edson Mainline Expansion Project,Environment,Edson Mainline Expansion Project,OF-Fac-Gas-N081-2019-01 02,Alberta
Individuals,Alberta,Edson Mainline Expansion Project,Integrity,Edson Mainline Expansion Project,OF-Fac-Gas-N081-2019-01 02,Alberta
Individuals,British Columbia,Edson Mainline Expansion Project,Standard Condition,Edson Mainline Expansion Project,OF-Fac-Gas-N081-2019-01 02,Alberta
Individuals,British Columbia,Edson Mainline Expansion Project,Standard Condition,Edson Mainline Expansion Project,OF-Fac-Gas-N081-2019-01 02,Alberta
Individuals,British Columbia,Edson Mainline Expansion Project,Environment,Edson Mainline Expansion Project,OF-Fac-Gas-N081-2019-01 02,Alberta
Individuals,British Columbia,Trans Mountain Expansion Project,Standard Condition,Trans Mountain Expansion Project,OF-Fac-Oil-T260-2013-03 63,British Columbia
First Nation,British Columbia,Trans Mountain Expansion Project,Environment,Trans Mountain Expansion Project,OF-Fac-Oil-T260-2013-03 63,British Columbia
Energy Company,Manitoba,Trans Mountain Expansion Project,Environment,Trans Mountain Expansion Project,OF-Fac-Oil-T260-2013-03 63,British Columbia
Energy Company,Ontario,Trans Mountain Expansion Project,Standard Condition,Trans Mountain Expansion Project,OF-Fac-Oil-T260-2013-03 63,British Columbia
First Nation,Alberta,Trans Mountain Expansion Project,Integrity,Trans Mountain Expansion Project,OF-Fac-Oil-T260-2013-03 63,British Columbia
Government,Manitoba,Trans Mountain Expansion Project,Environment,Trans Mountain Expansion Project,OF-Fac-Oil-T260-2013-03 63,British Columbia
Academy,Alberta,Trans Mountain Expansion Project,Environment,Trans Mountain Expansion Project,OF-Fac-Oil-T260-2013-03 63,British Columbia
Academy,Alberta,Trans Mountain Expansion Project,Standard Condition,Trans Mountain Expansion Project,OF-Fac-Oil-T260-2013-03 63,British Columbia
